trip_duration_days,miles_traveled,total_receipts_amount,reimbursement_amount
10,1192,23.47,1157.87
12,296,326.83,981.72
10,532,1223.36,1631.49
4,1065,119.34,781.82
2,933,1589.58,1489.99
6,170,476.99,600.23
4,1113,2103.82,1695.08
9,1064,2016.76,1810.94
9,482,1348.44,1633.26
6,825,1692.73,1817.77
5,1120,1514.91,1658.97
7,817,1127.87,1809.91
9,101,950.23,1281.64
9,14,1057.38,1372.31
8,936,556.28,1277.26
11,273,502.37,862.61
9,938,2224.29,1913.87
7,316,141.89,837.8
5,332,218.03,801.73
13,837,1218.93,1921.68
12,1075,2328.11,1798.38
4,87,2463.92,1413.52
12,1007,1353.77,1925.32
4,730,799.25,1250.66
11,623,2265.21,1739.18
5,569,1856.7,1623.81
1,257,816.81,738.01
12,643,2194.16,1758.03
5,659,2083.15,1645.06
4,263,2469.06,1503.98
4,166,791.52,866.18
6,811,1252.04,1771.8
6,344,233.31,800.18
14,467,2176.26,1809.83
2,301,769.23,731.28
1,420,2273.6,1220.35
4,1075,586.17,1023.65
12,452,816.56,1243.1
1,620,490.45,678.74
9,885,1764.97,1694.37
9,368,495.12,847.33
2,782,830.72,1165.44
6,1193,2241.5,1839.47
4,184,983.77,1202.69
9,868,62.12,1022.81
12,104,1300.05,1779.92
11,198,269.95,695.66
11,1156,2231.86,1988.56
11,960,383.64,1248.46
5,905,2317.31,1691.38
10,643,2263.77,1685.92
4,231,20.39,499.26
11,1126,1593.03,2143.74
1,673,2026.16,1372.83
5,679,476.08,1030.41
5,477,704.42,1045.96
3,29,1632.85,1269.1
2,202,21.24,356.17
14,47,1667.14,1745.18
9,444,725.31,1062.52
5,955,106.86,897.78
8,630,967.69,1388.05
12,342,2253.61,1659.5
6,475,1800.71,1671.23
11,654,1516.42,1870.43
10,834,1820.8,1883.49
4,159,568.58,647.0
13,858,2258.01,1889.71
7,624,148.16,905.79
2,983,2109.93,1519.98
3,1317,476.87,787.42
14,616,2374.41,1828.37
2,636,1438.19,1435.96
14,595,2140.61,1989.13
11,1116,2067.8,1987.44
3,781,1801.38,1586.21
9,1063,2497.79,1761.94
5,249,873.75,1185.24
13,1140,1607.8,2214.64
10,223,886.32,1305.54
3,870,413.23,795.8
3,795,450.85,743.94
9,696,1749.97,1649.49
3,606,1184.23,1364.54
4,842,2464.29,1611.66
4,11,312.01,426.22
8,413,222.83,802.95
7,738,730.28,1429.72
13,564,2245.56,1745.09
1,793,2171.07,1421.36
10,714,269.06,1067.81
13,608,370.89,1170.54
7,981,658.85,1351.69
4,1124,2177.18,1567.43
12,1046,1850.85,1875.72
4,256,2218.74,1476.03
6,522,1210.87,1577.01
2,384,495.49,290.36
3,981,341.45,813.95
7,636,697.02,1276.06
5,831,432.8,901.36
1,43,2149.22,1134.47
1,780,366.37,516.69
9,524,2367.12,1640.78
12,1088,1977.91,1883.21
14,646,2418.19,1931.21
5,504,1502.63,1628.66
13,997,920.48,2124.16
7,948,657.17,1578.97
5,517,919.25,1288.31
12,1070,1055.51,2030.76
2,299,1612.7,1282.8
7,1109,2397.29,1917.57
13,1199,493.0,1634.13
9,397,348.49,913.29
14,600,1120.05,1847.84
5,291,1279.7,1477.12
3,1136,1296.54,1536.6
1,481,1792.17,1215.84
14,124,1064.64,1761.68
4,84,2243.12,1392.1
7,313,2408.02,1637.65
14,555,313.73,1201.26
10,536,2194.42,1615.13
4,886,2401.28,1698.0
1,1105,1432.3,1387.17
11,1106,2250.54,2050.62
3,182,347.82,384.77
11,650,524.8,1179.09
7,150,1379.35,1500.09
1,993,1143.58,1328.85
5,1010,2054.21,1810.37
10,976,2166.02,1775.03
1,1082,1809.49,446.94
8,1185,554.98,1545.67
10,909,696.0,1505.19
8,264,720.67,1019.85
11,685,2272.75,1873.94
5,261,464.94,621.12
3,874,1191.4,1515.99
12,333,1103.21,1618.13
14,592,1268.36,1930.24
9,13,986.41,1271.52
3,471,288.19,535.67
5,716,1316.6,1686.98
1,931,327.97,609.73
13,774,206.45,1110.0
11,332,1352.48,1663.39
4,238,1707.28,1483.48
4,1047,1657.68,1605.84
3,269,708.05,799.12
2,753,1111.16,1353.87
1,389,1964.96,1228.94
3,692,450.7,748.57
9,191,789.52,1058.5
11,667,2221.67,1872.89
11,498,1578.39,1793.52
9,52,350.58,601.81
6,855,591.35,1339.72
2,897,2382.39,1437.95
14,1001,1647.24,2080.0
14,999,619.42,1510.57
6,930,1907.95,1788.75
5,714,617.72,1164.2
10,895,937.46,1714.8
7,1033,1013.03,2119.83
6,803,465.6,1012.0
2,719,591.44,755.3
8,466,2064.63,1558.12
14,127,988.4,1688.9
7,671,1297.02,1703.2
14,767,186.47,1292.77
5,198,594.83,807.48
3,992,1897.41,1539.0
12,958,2499.84,1791.69
5,467,1243.31,1549.82
1,388,390.7,332.06
1,992,958.87,1222.41
7,568,159.12,738.92
13,63,107.92,710.25
8,752,1519.78,1662.92
4,1191,999.45,1478.93
5,1014,1853.57,1749.31
3,133,1728.5,1373.4
8,867,2373.39,1747.22
8,1118,1758.52,1852.47
10,1187,1981.09,2013.21
14,777,1248.61,1837.25
3,280,1090.37,1256.92
9,1079,1981.94,1763.16
4,932,1287.34,1513.28
12,601,2166.56,1918.46
9,1165,1868.79,1945.95
11,312,2072.39,1586.22
8,962,1929.63,1897.19
14,414,1919.7,1918.89
10,1083,2105.36,1844.58
13,534,1765.96,1881.36
8,544,1279.51,1483.77
1,909,741.82,866.07
5,811,952.39,1608.6
5,233,1862.04,1562.23
14,269,1349.61,1832.34
9,768,1815.6,1666.18
14,805,834.06,1683.49
1,547,573.6,616.27
2,165,1813.32,1273.45
8,897,1536.36,1944.62
1,1166,1423.69,1412.13
10,273,799.9,1155.05
6,697,651.64,1237.71
9,1012,1429.04,1880.76
4,477,18.97,631.5
2,1038,685.07,962.14
12,714,2003.23,1829.06
2,267,2116.93,1349.04
1,1115,926.13,1192.88
11,741,1872.39,1847.08
5,840,941.55,1676.48
12,893,910.41,1862.13
2,547,119.09,509.52
3,665,2418.16,1490.96
6,135,2488.22,1561.2
10,358,2066.62,1624.11
3,504,63.39,568.17
1,47,17.97,128.91
10,886,1990.03,1749.93
13,112,2299.56,1807.67
13,618,1982.27,2000.39
1,45,1070.22,922.69
5,942,2092.87,1696.72
8,978,710.43,1624.58
8,592,1402.98,1561.41
3,555,2342.76,1458.63
5,446,219.98,788.62
5,730,485.73,991.49
12,211,1048.29,1579.73
8,1053,1864.01,1794.57
12,379,1897.29,1682.98
13,529,1767.79,2015.18
2,13,4.67,203.52
1,214,540.03,402.81
4,463,1963.41,1607.34
7,151,2461.93,1516.58
11,265,218.66,949.34
1,264,758.27,636.19
2,91,1073.76,1013.78
1,606,923.0,1050.05
10,424,474.99,831.96
12,734,2491.82,1792.31
1,263,396.49,198.42
5,895,2329.69,1791.96
9,938,742.17,1632.1
12,18,2461.37,1556.78
9,1102,540.6,1455.85
7,1126,1103.75,2014.72
14,481,939.99,877.17
13,1204,24.47,1344.17
5,406,1084.16,1399.39
1,76,13.74,158.35
3,1074,247.32,636.02
8,207,1146.93,1479.01
2,623,347.54,625.15
5,1028,653.19,1313.95
5,966,359.51,927.98
4,198,2106.63,1450.67
8,34,1225.2,1438.52
8,621,2391.34,1593.12
11,398,723.39,1154.77
9,1080,539.51,1306.91
11,844,1962.77,1787.57
9,310,239.64,828.16
4,6,458.7,459.21
14,807,2358.41,1819.41
10,692,1671.71,1701.23
3,117,21.99,359.1
12,33,1249.13,1707.38
8,836,735.52,1606.63
6,204,818.99,628.4
9,1097,2330.2,1728.07
8,80,1092.18,1365.73
10,958,1643.76,1827.18
8,275,2347.09,1454.47
3,158,1070.74,1183.16
1,620,973.91,1112.02
7,709,320.8,1116.62
9,72,1281.32,1515.54
7,577,1959.13,1603.6
7,273,285.83,793.58
2,274,888.24,917.79
4,1100,370.61,860.32
6,372,2494.69,1742.34
3,712,512.23,751.16
4,217,1506.46,1455.37
5,230,333.69,538.36
4,627,956.98,1337.63
10,174,1991.96,1542.4
10,1009,2164.22,1889.87
1,140,22.71,199.68
3,1162,2152.66,1434.71
10,57,936.89,1237.07
6,690,1009.37,1559.83
6,957,727.75,1448.72
4,675,381.48,779.68
11,859,146.71,1267.98
14,343,2013.4,1839.05
9,1155,1346.4,2248.12
2,785,1964.63,1522.76
7,759,1694.02,1960.92
12,211,749.56,1285.23
14,512,526.84,1306.64
11,456,2223.72,1600.1
1,467,296.49,221.23
7,803,12.75,1146.78
10,175,1443.25,1635.5
13,889,232.72,1394.38
1,458,834.7,737.28
2,660,1944.4,1531.2
10,5,1094.06,1361.08
13,1004,1757.75,1960.67
3,624,1160.92,1459.34
7,1006,1181.33,2279.82
8,1090,419.76,1189.47
1,979,1292.54,1313.53
12,675,2277.93,1807.33
3,98,871.46,866.05
2,500,1246.48,1264.53
3,1092,1737.65,1462.01
14,904,2005.96,1970.01
9,1182,1342.24,2164.15
8,52,2353.5,1485.05
3,621,214.08,779.66
7,381,2106.96,1705.27
10,625,519.94,1229.41
3,93,1.42,364.51
13,658,559.48,1573.12
1,85,89.83,175.53
8,482,1411.49,631.81
8,626,545.84,1142.89
2,543,103.37,544.12
13,1062,869.28,2090.54
5,1160,1901.83,1673.89
1,140,255.99,150.34
9,332,374.61,830.45
2,423,1639.17,1367.64
1,1060,501.67,658.14
11,527,1550.32,1806.06
12,353,2150.17,1765.67
1,344,813.85,707.88
1,1002,2320.13,1475.4
14,958,1727.76,2065.16
11,17,550.58,830.07
3,560,1664.15,1419.48
7,748,241.73,971.31
3,1096,200.27,802.96
6,806,1760.64,1718.76
1,181,128.05,225.12
6,425,709.75,1114.9
7,1089,1026.25,2132.85
9,913,1021.29,1964.86
8,415,1214.97,1473.75
1,250,1300.17,1145.33
8,892,1768.53,1902.37
13,799,951.92,1793.36
5,873,1402.35,1676.79
5,595,863.93,1231.67
5,755,1584.41,1729.08
6,333,1254.68,1585.02
14,296,485.68,924.9
6,1203,1900.48,1972.88
3,429,2400.13,1411.95
8,221,936.98,1287.0
7,889,1417.96,1826.08
8,123,612.55,851.24
3,41,4.52,320.12
8,255,1817.19,1510.91
1,754,1220.47,1346.14
6,761,530.19,1120.1
4,840,1375.42,1580.95
8,829,1147.89,2004.34
13,19,807.27,1331.53
6,1006,1219.71,1803.97
13,1186,2462.26,1906.35
12,96,1164.37,1553.21
8,1173,671.25,1419.34
4,103,1790.07,1394.55
3,224,358.77,406.36
8,891,1194.36,2016.46
3,175,440.19,431.17
9,803,880.17,1589.75
10,478,2091.79,1568.41
11,927,1994.33,1779.12
7,671,1262.85,1600.42
1,388,827.37,741.46
8,945,766.98,1625.53
10,223,745.89,1037.45
2,1139,306.43,726.14
8,75,315.71,593.83
5,103,333.22,573.58
6,370,315.09,946.39
5,708,1129.52,1654.62
2,251,1916.43,1285.2
5,320,1584.55,1584.73
12,85,1056.43,1466.31
6,470,2235.72,1628.6
12,1189,1453.16,2162.13
11,67,2455.53,1572.91
6,659,322.1,972.58
9,954,1483.39,2024.2
14,545,1206.76,1977.89
1,436,1358.14,1154.03
1,1041,1630.25,1466.95
2,1155,1517.18,1543.17
11,706,1508.23,2030.59
12,710,1249.41,1921.09
5,516,1878.49,669.85
6,668,1922.45,1796.98
8,303,1072.44,1453.25
1,797,126.8,543.18
5,392,1264.6,1465.72
2,89,13.85,234.2
8,792,2437.24,1556.7
9,800,2167.72,1726.51
4,199,1310.01,1400.57
5,210,710.49,483.34
6,884,1798.31,1897.87
1,451,555.49,162.18
2,993,54.24,715.19
12,1135,475.95,1447.39
12,218,486.02,1005.67
3,266,2178.16,1447.95
10,215,2440.91,1638.66
10,860,2380.76,1759.97
9,592,793.55,1235.69
1,303,931.53,857.42
2,21,20.04,204.58
2,456,2390.7,1342.39
5,789,1853.31,1792.88
9,578,1167.71,1587.21
5,1080,2383.82,1664.76
5,516,1450.67,1547.5
12,657,322.5,1113.16
14,1158,2104.61,1899.69
11,512,2016.19,1710.53
10,5,836.86,1116.56
10,1026,828.82,1865.67
3,769,2497.93,1587.8
1,989,2196.84,1439.17
7,1168,667.94,1639.55
5,778,2423.47,1643.96
14,865,2497.16,1885.87
5,57,559.05,639.73
6,84,852.7,1109.32
5,1004,2367.63,1743.85
3,892,171.32,875.39
13,694,1054.31,1815.02
12,121,608.92,1033.44
4,672,1603.52,1612.43
11,496,373.98,1152.99
1,211,958.08,891.9
1,815,97.89,539.36
7,237,1262.27,1452.17
3,1158,1107.4,1361.3
6,194,914.25,1168.72
6,1044,47.46,1133.45
1,276,485.54,361.66
5,195,1228.49,511.23
5,828,1606.84,1690.82
12,380,1526.79,1787.41
14,1015,871.76,1846.41
7,847,1994.62,1851.7
3,1007,187.52,764.64
3,1027,180.0,804.96
5,754,489.99,765.13
5,763,1420.94,1777.14
7,309,1021.75,1309.85
10,454,2359.42,1619.0
3,334,2449.89,1472.53
8,633,1308.36,1639.12
2,68,756.61,648.53
7,1000,1620.46,1971.23
1,362,749.19,636.51
3,80,21.05,366.87
6,577,897.74,1257.31
6,367,1947.68,1606.76
8,610,208.29,841.27
9,602,186.69,1085.4
6,818,1130.38,1704.06
12,986,2390.92,1760.0
3,1013,166.52,711.07
11,684,672.51,1487.93
10,5,1338.9,1610.25
5,919,470.23,1119.17
3,1020,250.62,779.08
13,235,426.07,897.26
1,37,1397.17,1092.94
11,708,1871.77,1916.37
5,477,655.24,935.38
14,1020,1201.75,2337.73
14,530,2028.06,2079.14
12,852,1957.9,1944.89
4,470,1968.63,1501.1
11,815,2385.6,1872.44
4,724,89.99,667.98
6,384,1656.04,1682.33
2,826,2163.39,1523.26
4,420,927.74,1238.04
10,816,1425.64,1872.81
4,1048,279.75,780.15
8,403,654.97,895.14
10,459,2183.11,1559.59
7,344,1242.05,1514.4
7,1185,1768.01,2072.18
1,58,5.86,117.24
5,781,672.91,1125.36
1,893,19.76,570.71
3,981,2008.83,1539.47
8,488,439.7,1030.13
14,1090,2248.68,1905.5
5,592,433.75,869.0
12,1139,124.65,1314.3
4,348,2047.08,1507.04
10,955,1182.33,1950.3
6,172,1977.78,1603.89
8,1187,1045.91,2047.06
8,323,46.48,703.45
11,372,2048.26,1632.61
12,1065,203.2,1408.25
14,457,848.61,1492.64
1,359,221.15,255.57
9,994,1742.62,1849.58
3,842,865.37,1251.14
8,801,1241.21,1780.65
10,965,1851.28,1805.77
13,922,1510.22,1967.87
12,10,1203.1,1564.9
13,756,954.4,1793.07
1,601,497.7,644.12
6,436,914.53,1389.11
10,683,2442.92,1643.68
2,958,1855.58,1549.54
3,127,293.49,303.2
12,128,477.17,874.99
11,955,1282.19,2000.42
8,266,252.08,880.41
5,644,2383.17,1785.53
8,1025,1031.33,2214.64
3,154,274.04,406.91
14,865,1422.11,1921.18
5,126,696.14,845.35
8,302,1046.04,1353.77
11,741,1207.39,1878.06
1,1112,2011.44,1423.85
8,467,1178.71,1483.33
2,1189,1164.74,1666.52
3,327,2141.92,1438.41
4,825,874.99,784.52
12,882,1958.14,1944.88
9,218,1203.45,1561.63
5,116,478.1,624.04
5,285,974.73,1282.84
3,399,141.39,546.04
3,864,2338.52,1513.04
9,483,52.64,949.04
1,9,2246.28,1120.22
13,360,271.93,1017.64
3,186,1068.31,1152.04
1,735,1676.9,1365.21
6,628,311.47,903.3
11,322,1251.3,1732.46
6,835,1404.28,1765.79
9,194,1054.93,1374.9
4,205,545.57,682.22
12,566,2013.7,1752.03
10,888,298.68,1171.54
7,789,185.73,966.26
6,909,1332.18,1720.21
4,1194,2250.51,1691.15
12,508,1970.54,1770.91
14,94,105.94,1180.63
11,927,1306.37,1804.68
2,147,17.43,325.56
13,137,1505.66,1777.72
5,351,407.74,883.11
11,226,2013.45,1590.82
7,776,2447.82,1826.93
5,152,2444.81,1523.75
4,72,1367.29,1302.97
5,764,848.75,1468.46
10,164,1144.9,1516.43
12,49,1118.38,1494.81
2,798,2334.41,1485.4
8,77,1930.98,1485.69
2,752,958.29,1144.41
11,447,130.07,852.02
1,123,2076.65,1171.68
12,64,1641.01,1710.72
5,1050,882.86,1430.04
2,1029,1702.6,1577.55
5,1077,2234.35,1665.23
1,59,8.31,120.65
5,66,848.03,1050.25
4,262,1681.28,1435.34
9,576,1059.79,1547.5
1,872,2420.07,1456.34
12,466,1291.33,1770.37
6,45,81.59,522.58
8,276,1179.9,1522.6
8,1124,1908.69,1833.27
12,713,1642.01,1873.19
12,757,897.4,1780.07
3,70,631.88,564.16
12,37,52.65,789.01
1,1058,1601.04,1465.9
9,460,2424.47,1624.68
12,1074,2407.71,1843.97
13,145,2202.42,1716.13
5,586,2135.36,1661.61
3,278,994.9,1167.78
8,435,1129.65,1525.26
13,1152,864.45,1797.14
11,558,1549.86,1823.47
5,14,78.33,406.7
2,622,1871.56,1494.23
1,133,8.34,179.06
1,716,1396.41,1376.59
11,916,1036.91,2098.07
11,1095,1071.83,2159.33
7,83,137.84,482.65
1,678,1478.57,1370.31
8,204,2178.45,1506.38
11,775,1752.23,1809.29
10,160,2272.56,1642.15
9,1078,161.85,1260.96
4,180,2365.46,1443.02
2,941,1565.77,1432.79
5,794,511.0,1139.94
6,840,870.82,1496.46
8,312,2383.17,1557.27
1,759,330.29,500.92
13,247,2339.61,1705.9
11,772,932.31,1575.52
5,367,290.78,742.25
8,916,2417.62,1755.05
8,1159,2175.27,1752.18
1,432,581.71,448.34
13,11,1114.96,1555.48
1,682,1517.04,1376.04
11,24,2029.04,1569.37
12,307,957.17,1432.75
2,634,1739.81,1490.51
3,760,2073.25,1522.45
2,762,519.74,752.69
6,373,587.38,956.61
5,247,296.51,594.93
6,290,814.04,1077.35
10,877,1711.12,1897.37
7,250,364.79,718.71
10,1145,311.43,1366.61
7,1086,2319.81,1858.36
11,1179,31.36,1550.55
6,751,2085.98,1757.81
5,567,193.11,718.3
11,293,1410.0,1673.7
6,72,457.75,666.59
10,377,301.96,837.36
5,1143,1217.72,1745.09
2,794,402.31,671.06
5,1085,2486.43,1664.83
3,289,1245.67,1279.31
8,1134,1049.84,2073.13
8,107,2450.89,1468.19
7,300,2417.85,1634.04
7,951,584.4,1253.76
6,222,709.07,1031.34
12,765,1343.97,1953.03
4,69,2321.49,322.0
13,996,1809.2,1956.89
4,317,1793.28,1518.93
4,1000,2355.34,1699.56
10,631,1220.71,1730.86
7,1071,841.11,1699.9
7,950,1739.62,2032.23
3,121,21.17,464.07
14,174,815.3,1295.14
5,414,967.0,1368.94
7,194,202.49,686.23
7,256,2180.53,1548.87
11,920,1338.65,1871.27
14,1184,2269.89,1943.24
8,1009,1378.07,1903.76
10,797,1706.73,1724.42
5,629,484.34,1029.87
9,896,1398.54,1727.1
12,437,639.96,1183.74
10,314,1098.8,1539.1
1,1068,2011.28,1421.45
7,1176,2489.13,1921.16
3,196,1211.68,1229.87
12,528,2476.41,1662.88
4,1001,739.08,1116.31
7,753,358.13,1084.79
1,1035,1289.84,1317.33
13,632,268.91,1396.28
4,764,1417.94,1682.1
11,605,1880.69,1711.55
9,816,1171.81,1780.58
6,907,1650.17,1737.86
2,570,2297.12,1423.86
3,275,543.74,572.73
6,836,2035.17,1718.79
9,633,888.17,1384.78
11,1004,167.15,1175.65
7,336,1843.58,1691.68
5,831,591.65,1090.31
8,817,1455.73,1847.26
9,97,518.56,850.57
4,810,1852.31,1575.87
7,1054,576.47,1344.18
9,1096,1690.22,1894.85
3,240,1895.67,1386.33
9,118,1285.82,1539.77
12,495,1948.13,1831.92
8,1012,2390.84,1732.12
10,831,39.86,982.64
13,1024,1712.85,2097.69
9,259,554.74,835.54
5,733,41.18,771.83
6,597,888.84,1395.65
2,1175,816.2,1237.62
2,18,2503.46,1206.95
14,49,954.02,1480.87
12,180,384.42,873.97
12,46,2077.07,1666.29
3,512,1251.6,1360.76
11,913,2253.41,1758.56
11,663,2141.08,1715.29
6,233,346.98,648.57
1,170,2452.85,1209.08
2,730,285.24,624.78
4,422,2049.71,1491.9
3,289,853.79,969.85
11,532,2419.86,1653.69
13,1055,2005.84,1997.52
3,779,2110.9,1520.73
2,521,467.19,667.85
10,108,2181.67,1632.42
8,534,429.88,916.02
7,381,2342.27,1705.24
12,988,2492.79,1753.84
